"AL001";"Abejuela";"N";37;30;30;"W";1;54;29
"CA040";"El Colorado";"N";36;20;34;"W";6;5;33
"CA041";"El Gastor";"N";36;51;26;"W";5;19;24
"CA042";"El Jautor";"N";36;20;57;"W";5;37;50
"CA043";"El Lentiscar";"N";36;5;24;"W";5;45;49
"CA044";"El Morisco";"N";36;54;51;"W";5;44;13
"CA045";"El Palmar";"N";36;13;40;"W";6;3;45
"CA046";"El Parralejo";"N";36;18;14;"W";5;58;43
"CA047";"El Pelayo";"N";36;5;56;"W";5;27;55
"CA048";"El Portal";"N";36;38;26;"W";6;8;1
"CA049";"El Puerto de Santa María";"N";36;36;10;"W";6;13;35
"CA050";"El Rinconcillo";"N";36;9;2;"W";5;28;17
"CA051";"Espera";"N";36;52;25;"W";5;48;21
"CA052";"Facinas";"N";36;8;42;"W";5;42;2
"CA053";"Gibalgín";"N";36;50;15;"W";5;54;57
"CA054";"Grazalema";"N";36;45;44;"W";5;22;9
"CA055";"Guadalcacín";"N";36;42;45;"W";6;5;10
"CA056";"Guadarranque";"N";36;11;12;"W";5;24;38
"CA057";"Guadiaro";"N";36;18;7;"W";5;18;27
"CA058";"Jandilla";"N";36;16;23;"W";5;53;34
"CA059";"Jarana";"N";36;30;46;"W";6;8;34
"CA060";"Jédula";"N";36;43;40;"W";5;55;59
"CA061";"Jerez de la Frontera";"N";36;41;34;"W";6;8;3
"CA062";"Jimena de la Frontera";"N";36;26;16;"W";5;27;11
"CA063";"Juncales";"N";36;55;9;"W";5;25;33
"CA064";"Junta de los Ríos";"N";36;42;9;"W";5;51;45
"CA065";"La Algaida";"N";36;49;21;"W";6;19;50
"CA066";"La Almoraina";"N";36;16;52;"W";5;25;48
"CA067";"La Barrosa";"N";36;22;30;"W";6;10;31
"CA068";"La Estación";"N";36;13;17;"W";5;25;45
"CA069";"La Jara";"N";36;45;40;"W";6;23;55
"CA070";"La Jarda";"N";36;36;1;"W";5;34;41
"CA071";"La Línea de la Concepción";"N";36;10;21;"W";5;20;48
"CA072";"La Mata";"N";36;37;32;"W";6;18;33
"CA073";"La Muela";"N";36;55;54;"W";5;24;43
"CA074";"La Muela de Vejer";"N";36;16;19;"W";5;59;25
"CA075";"La Parra";"N";36;45;3;"W";6;4;0
"CA076";"La Zarzuela";"N";36;10;14;"W";5;48;58
"CA077";"Las Lomas";"N";36;18;29;"W";5;52;52
"CA078";"Libreros";"N";36;16;54;"W";5;55;49
"CA079";"Los Ángeles";"N";36;25;16;"W";5;26;7
"CA080";"Los Baladejos";"N";36;22;34;"W";5;52;34
"CA081";"Los Barrios";"N";36;11;14;"W";5;29;34
"CA082";"Los Caños de Meca";"N";36;11;11;"W";6;21;0
"CA083";"Los Naveros";"N";36;21;45;"W";5;58;30
"CA084";"Marchenilla";"N";36;23;34;"W";5;25;22
"CA085";"Matagorda";"N";36;31;3;"W";6;14;47
"CA086";"Medina Sidonia";"N";36;27;48;"W";5;55;40
"CA087";"Mesas de Asta";"N";36;47;6;"W";6;10;25
"CA088";"Mesas de Santiago";"N";36;46;6;"W";5;57;2
"CA089";"Molino de Castro";"N";36;27;57;"W";5;38;30
"CA090";"Nueva Jarilla";"N";36;45;25;"W";6;1;59
"CA091";"Olvera";"N";36;56;14;"W";5;15;47
"CA092";"Palmones";"N";36;10;41;"W";5;25;58
"CA093";"Paloma Baja";"N";36;4;11;"W";5;43;39
"CA094";"Patrite";"N";36;27;54;"W";5;40;30
"CA095";"Pedregosillo";"N";36;24;39;"W";5;49;35
"CA096";"Pozo Amargo";"N";37;1;34;"W";5;25;57
"CA097";"Prado del Rey";"N";36;47;20;"W";5;33;33
"CA098";"Puente Mayorga";"N";36;10;59;"W";5;23;15
"CA099";"Puerto Real";"N";36;32;5;"W";6;11;0
"CA100";"Puerto Serrano";"N";36;55;36;"W";5;32;41
"CA101";"Rota";"N";36;37;29;"W";6;21;43
"CA102";"San Enrique";"N";36;18;28;"W";5;17;23
"CA103";"San Fernando";"N";36;28;13;"W";6;11;51
"CA104";"San José de Malcocinado";"N";36;21;44;"W";5;52;11
"CA105";"San Martín del Tesorillo";"N";36;20;32;"W";5;19;8
"CA106";"San Roque";"N";36;12;49;"W";5;23;17
"CA107";"Sancti Petri";"N";36;23;40;"W";6;12;19
"CA108";"Sanlúcar de Barrameda";"N";36;46;58;"W";6;21;4
"CA109";"Setenil";"N";36;52;0;"W";5;10;44
"CA110";"Sotogrande";"N";36;17;14;"W";5;18;18
"CA111";"Tahivilla";"N";36;11;5;"W";5;45;32
"CA112";"Taraguilla";"N";36;12;36;"W";5;25;21
"CA113";"Tarifa";"N";36;1;4;"W";5;35;56
"CA114";"Torre Alhaquime";"N";36;55;2;"W";5;14;2
"CA115";"Torre del Puerco";"N";36;20;31;"W";6;9;36
"CA116";"Torre Nueva";"N";36;14;9;"W";6;4;10
"CA117";"Trebujena";"N";36;52;10;"W";6;10;28
"CA118";"Ubrique";"N";36;40;45;"W";5;26;45
"CA119";"Valdelagrana";"N";36;34;58;"W";6;13;22
"CA120";"Vejer de la Frontera";"N";36;15;10;"W";5;57;58
"CA121";"Villamartín";"N";36;51;50;"W";5;38;40
"CA122";"Villanueva del Rosario";"N";36;41;51;"W";5;23;5
"CA123";"Zahara";"N";36;50;26;"W";5;23;18
"CA124";"Zahara de los Atunes";"N";36;8;17;"W";5;50;35
"CO001";"Adamuz";"N";38;01;51;"W";4;31;26
"CO002";"Aguilar de la Frontera";"N";37;31;08;"W";4;39;28
"CO003";"Albendín";"N";37;40;18;"W";4;14;09
"CO004";"Alcaracejos";"N";38;23;16;"W";4;57;59
"CO005";"Alcolea";"N";37;56;06;"W";4;40;21
"CO006";"Aldea Quintana";"N";37;42;42;"W";4;52;16
"CO007";"Algallarín";"N";38;00;05;"W";4;27;15
"CO008";"Almedinilla";"N";37;26;37;"W";4;05;09
"CO009";"Almodóvar del Río";"N";37;48;55;"W";5;01;18
"CO010";"Añora";"N";38;24;42;"W";4;53;58
"CO011";"Argallón";"N";38;12;12;"W";5;29;09
"CO012";"Azuel";"N";38;19;36;"W";4;19;42
"CO013";"Baena";"N";37;37;09;"W";4;19;27
"CO014";"Belalcázar";"N";38;34;38;"W";5;09;59
"CO015";"Belmez";"N";38;16;33;"W";5;12;27
"CO016";"Bembézar";"N";37;47;52;"W";5;13;59
"CO017";"Benamejí";"N";37;16;16;"W";4;32;23
"CO018";"Bujalance";"N";37;53;44;"W";4;22;43
"CO019";"Cabra";"N";37;28;25;"W";4;26;12
"CO020";"Campo Nubes";"N";37;32;43;"W";4;09;40
"CO021";"Cañada del Gamo";"N";38;12;27;"W";5;24;18
"CO022";"Cañete de las Torres";"N";37;52;10;"W";4;19;00
"CO023";"Carcabuey";"N";37;26;42;"W";4;16;20
"CO024";"Cardeña";"N";38;16;20;"W";4;19;20
"CO025";"Castil de Campos";"N";37;29;34;"W";4;08;30
"CO026";"Castro del Río";"N";37;41;33;"W";4;28;44
"CO027";"Central Térmica Puente Nuevo";"N";38;06;44;"W";4;56;13
"CO028";"Cerro Muriano";"N";38;00;21;"W";4;46;13
"CO029";"Céspedes";"N";37;45;11;"W";5;15;31
"CO030";"Conquista";"N";38;24;34;"W";4;30;01
"CO031";"Córdoba";"N";37;52;27;"W";4;46;27
"CO032";"Cordobilla";"N";37;21;39;"W";4;43;49
"CO033";"Cuenca";"N";38;19;33;"W";5;33;19
"CO034";"Doña Mencia";"N";37;33;33;"W";4;21;10
"CO035";"Doña Rama";"N";38;13;20;"W";5;16;19
"CO036";"Dos Torres";"N";38;26;41;"W";4;53;42
"CO037";"El Aguila";"N";37;51;36;"W";5;22;30
"CO038";"El Alcornocal";"N";38;10;56;"W";5;19;38
"CO039";"El Arenal";"N";37;38;13;"W";4;34;03
"CO040";"El Cabril";"N";38;04;32;"W";5;24;47
"CO049";"El Calonge";"N";37;40;14;"W";5;23;24
"CO050";"El Cañuelo";"N";37;30;35;"W";4;09;41
"CO051";"El Carpio";"N";37;56;24;"W";4;29;25
"CO053";"El Entredicho";"N";38;12;48;"W";5;12;00
"CO055";"El Fontanar";"N";37;33;33;"W";4;48;10
"CO056";"El Garabato";"N";37;41;02;"W";4;58;40
"CO057";"El Higueral";"N";37;19;15;"W";4;15;17
"CO058";"El Higuerón";"N";37;51;28;"W";4;50;30
"CO061";"El Poleo";"N";37;28;13;"W";4;07;38
"CO065";"El Tejar";"N";37;14;18;"W";4;32;36
"CO066";"El Vacar";"N";38;04;43;"W";4;51;45
"CO067";"El Viso";"N";38;29;11;"W";4;57;26
"CO068";"Encinarejo de Córdoba";"N";37;49;57;"W";4;55;10
"CO069";"Encinas Reales";"N";37;16;32;"W";4;29;14
"CO070";"Espejo";"N";37;40;52;"W";4;33;16
"CO071";"Espiel";"N";38;11;29;"W";5;01;15
"CO072";"Fernán Núñez";"N";37;40;23;"W";4;43;20
"CO073";"Fuente Carretero";"N";37;40;18;"W";5;09;17
"CO074";"Fuente la Lancha";"N";38;25;28;"W";5;02;48
"CO075";"Fuente Obejuna";"N";38;16;03;"W";5;25;13
"CO076";"Fuente Palmera";"N";37;42;23;"W";5;06;12
"CO077";"Fuente Tójar";"N";37;30;42;"W";4;08;39
"CO078";"Fuentes del Conde";"N";37;12;33;"W";4;18;11
"CO080";"Gaena Casas Gallegas";"N";37;25;24;"W";4;22;32
"CO081";"Guadalcázar";"N";37;45;29;"W";4;56;40
"CO082";"Guijo";"N";38;29;49;"W";4;46;51
"CO083";"Hinojosa del Duque";"N";38;30;04;"W";5;08;38
"CO084";"Hornachuelos";"N";37;50;04;"W";5;14;39
"CO085";"Iznájar";"N";37;15;32;"W";4;18;16
"CO087";"Jauja";"N";37;18;13;"W";4;39;18
"CO091";"La Cardenchosa";"N";38;08;53;"W";5;20;54
"CO092";"La Carlota";"N";37;40;33;"W";4;55;57
"CO094";"La Chica Carlota";"N";37;42;08;"W";4;57;03
"CO098";"La Fuencubierta";"N";37;42;38;"W";4;59;25
"CO099";"La Fuente Grande";"N";37;24;40;"W";4;05;36
"CO101";"La Granjuela";"N";38;22;17;"W";5;21;06
"CO102";"La Guijarrosa";"N";37;38;33;"W";4;51;56
"CO106";"La Montiela";"N";37;31;35;"W";4;55;08
"CO109";"La Rambla";"N";37;36;26;"W";4;44;34
"CO111";"La Victoria";"N";37;41;02;"W";4;50;59
"CO113";"Las Higueras";"N";37;28;34;"W";4;06;41
"CO114";"Las Lagunillas";"N";37;21;18;"W";4;14;47
"CO116";"Las Pinedas";"N";37;42;38;"W";4;56;56
"CO117";"Las Quemadas";"N";37;53;30;"W";4;42;54
"CO119";"Llanos de Don Juan";"N";37;24;33;"W";4;24;45
"CO120";"Llanos del Espinar";"N";37;33;53;"W";4;31;30
"CO122";"Lorite";"N";37;19;32;"W";4;17;19
"CO123";"Los Algarbes";"N";37;38;03;"W";4;56;17
"CO126";"Los Blázquez";"N";38;24;33;"W";5;26;18
"CO127";"Los Mochos";"N";37;48;52;"W";4;57;52
"CO128";"Los Morales";"N";37;55;54;"W";4;48;31
"CO129";"Los Morenos";"N";38;08;55;"W";5;21;29
"CO130";"Los Pánchez";"N";38;11;35;"W";5;19;42
"CO133";"Lucena";"N";37;24;49;"W";4;29;04
"CO134";"Luque";"N";37;33;41;"W";4;16;38
"CO135";"Majaneque";"N";37;50;39;"W";4;52;51
"CO136";"Maruanas (2km el Carpio)";"N";37;56;15;"W";4;28;05
"CO137";"Mesas de Guadalora";"N";37;46;51;"W";5;14;19
"CO138";"Montalbán de Córdoba";"N";37;34;50;"W";4;44;58
"CO139";"Monte Alto";"N";37;39;31;"W";4;54;17
"CO140";"Montemayor";"N";37;38;59;"W";4;41;53
"CO141";"Montilla";"N";37;35;19;"W";4;38;29
"CO142";"Montoro";"N";38;01;06;"W";4;22;59
"CO143";"Monturque";"N";37;28;30;"W";4;34;35
"CO146";"Moriles";"N";37;26;22;"W";4;36;33
"CO147";"Navalcuervo";"N";38;12;39;"W";5;18;22
"CO148";"Navas del Selpillar";"N";37;25;23;"W";4;35;07
"CO150";"Nueva Carteya";"N";37;35;14;"W";4;28;02
"CO151";"Obejo";"N";38;08;09;"W";4;48;10
"CO152";"Ochavillo del Río";"N";37;45;24;"W";5;07;57
"CO153";"Ojuelos Altos";"N";38;10;49;"W";5;21;28
"CO154";"Ojuelos Bajos";"N";38;12;00;"W";5;22;46
"CO155";"Palenciana";"N";37;15;03;"W";4;34;50
"CO156";"Palma del Río";"N";37;41;57;"W";5;16;51
"CO158";"Pedro Abad";"N";37;58;03;"W";4;27;20
"CO159";"Pedro Diaz";"N";37;41;35;"W";5;14;11
"CO160";"Pedroche";"N";38;25;52;"W";4;45;45
"CO162";"Peñarroya Pueblonuevo";"N";38;18;22;"W";5;16;23
"CO163";"Piconcillo";"N";38;10;38;"W";5;27;53
"CO164";"Poblado Embalse Bembezar";"N";37;54;20;"W";5;12;12
"CO165";"Posadas";"N";37;48;15;"W";5;06;25
"CO166";"Posadilla";"N";38;11;24;"W";5;16;43
"CO167";"Pozoblanco";"N";38;22;41;"W";4;51;02
"CO168";"Prágdena";"N";37;48;46;"W";4;27;43
"CO169";"Priego de Córdoba";"N";37;26;24;"W";4;11;59
"CO170";"Puente Genil";"N";37;23;35;"W";4;45;58
"CO175";"Ribero de Posadas";"N";37;47;35;"W";5;08;42
"CO176";"Rute";"N";37;19;44;"W";4;22;07
"CO177";"San Sebastian de lo Ballesteros";"N";37;39;19;"W";4;49;20
"CO179";"San Calixto";"N";37;57;05;"W";5;19;07
"CO181";"Santa Cruz";"N";37;44;05;"W";4;37;58
"CO182";"Santa Eufemia";"N";38;35;52;"W";4;54;19
"CO183";"Santa Maria de Trassierra";"N";37;55;40;"W";4;53;38
"CO184";"Santaella";"N";37;34;06;"W";4;50;47
"CO185";"Sileras";"N";37;27;46;"W";4;03;51
"CO186";"Silillos";"N";37;41;43;"W";5;07;38
"CO187";"Sotogordo";"N";37;21;52;"W";4;45;22
"CO188";"Todosaires";"N";37;31;09;"W";4;06;05
"CO189";"Torrecampo";"N";38;28;29;"W";4;40;42
"CO195";"Valenzuela";"N";37;46;43;"W";4;13;10
"CO198";"Venta del Charco";"N";38;12;22;"W";4;16;37
"CO200";"Villa del Rio";"N";37;58;59;"W";4;17;28
"CO201";"Villafranca de Córdoba";"N";37;57;48;"W";4;32;41
"CO202";"Villaharta";"N";38;08;32;"W";4;54;14
"CO204";"Villanueva de Córdoba";"N";38;19;31;"W";4;37;40
"CO205";"Villanueva del Duque";"N";38;23;42;"W";4;49;55
"CO206";"Villanueva del Rey";"N";38;12;08;"W";5;09;09
"CO207";"Villar";"N";37;38;22;"W";5;03;28
"CO208";"Villaralto";"N";38;27;20;"W";4;59;05
"CO209";"Villarrubia";"N";37;51;19;"W";4;54;11
"CO211";"Villaviciosa de Cordoba";"N";38;04;39;"W";5;00;47
"CO212";"Zagrilla";"N";37;29;01;"W";4;14;16
"CO213";"Zambra";"N";37;23;16;"W";4;23;07
"CO214";"Zamoranos";"N";37;31;32;"W";4;09;51
"CO215";"Zuheros";"N";37;32;47;"W";4;18;49
"GR001";"Acequias";"N";36;58;14;"W";3;32;16
"GR002";"Ácula";"N";37;5;9;"W";3;48;25
"GR003";"Agrón";"N";37;1;59;"W";3;49;51
"GR004";"Alamedilla";"N";37;34;59;"W";3;14;34
"GR005";"Albolote";"N";37;13;59;"W";3;39;14
"GR006";"Albondón";"N";36;49;46;"W";3;12;36
"GR007";"Albuñán";"N";37;13;42;"W";3;8;0
"GR008";"Albuñol";"N";36;47;31;"W";3;12;7
"GR009";"Albuñuelas";"N";36;55;46;"W";3;37;48
"GR010";"Alcazar";"N";36;51;7;"W";3;20;15
"GR011";"Alcudia de Guadix";"N";37;15;38;"W";3;5;52
"GR012";"Alcútar";"N";36;58;2;"W";3;11;26
"GR013";"Aldeire";"N";37;9;50;"W";3;4;25
"GR014";"Alfacar";"N";37;14;28;"W";3;33;46
"GR015";"Alfornón";"N";36;49;13;"W";3;16;37
"GR016";"Algarinejo";"N";37;19;34;"W";4;9;20
"GR017";"Algarinejo";"N";37;19;37;"W";4;9;20
"GR018";"Alhama de Granada";"N";37;11;0;"W";3;59;10
"GR019";"Alhendin";"N";37;6;39;"W";3;38;41
"GR020";"Alicún de Ortega";"N";37;36;34;"W";3;8;7
"GR021";"Almaciles";"N";37;58;52;"W";2;20;23
"GR022";"Almegíjar";"N";36;54;13;"W";3;17;58
"GR023";"Almegíjar";"N";36;54;16;"W";3;17;57
"GR024";"Almontaras";"N";37;46;8;"W";2;45;18
"GR025";"Almuñécar";"N";36;44;1;"W";3;41;37
"GR026";"Alomartes";"N";37;15;45;"W";3;54;46
"GR027";"Alquife";"N";37;10;45;"W";3;6;42
"GR028";"Ambroz";"N";37;9;58;"W";3;39;33
"GR029";"Apeadero la Loma";"N";37;14;19;"W";3;54;50
"GR030";"Arenales";"N";37;19;18;"W";3;39;1
"GR031";"Arenas del Rey";"N";36;57;35;"W";3;53;31
"GR032";"Armilla";"N";37;8;39;"W";3;37;18
"GR033";"Arroyo Pinares";"N";37;16;16;"W";4;44;0
"GR034";"Arrozuelas";"N";37;13;55;"W";4;12;10
"GR035";"Atalbeitar";"N";36;56;9;"W";3;18;35
"GR036";"Atarfe";"N";37;13;31;"W";3;41;20
"GR037";"Bacor Oliva";"N";37;31;55;"W";2;57;11
"GR038";"Balax";"N";37;23;1;"W";2;40;11
"GR039";"Baños de Zújar";"N";37;35;58;"W";2;48;48
"GR040";"Barcinas";"N";37;21;46;"W";3;32;26
"GR041";"Barrio Nuevo";"N";37;36;19;"W";2;27;59
"GR042";"Baul";"N";37;25;52;"W";2;55;44
"GR043";"Baza";"N";37;29;41;"W";2;46;19
"GR044";"Beas de Granada";"N";37;13;9;"W";3;28;49
"GR045";"Beas de Guadix";"N";37;16;54;"W";3;12;18
"GR046";"Belicena";"N";37;10;26;"W";3;41;7
"GR047";"Benalúa de Guadix";"N";37;21;9;"W";3;9;52
"GR048";"Benalúa de las Villas";"N";37;25;48;"W";3;40;56
"GR049";"Benamaurel";"N";37;36;33;"W";2;42;4
"GR050";"Bérchules";"N";36;58;33;"W";3;11;31
"GR051";"Beznar";"N";36;55;46;"W";3;32;26
"GR052";"Bogarre";"N";37;24;46;"W";3;22;23
"GR053";"Brácana";"N";37;13;59;"W";3;56;37
"GR054";"Bubión";"N";36;57;3;"W";3;21;14
"GR055";"Buenavista";"N";37;6;22;"W";3;59;14
"GR056";"Bugéjar";"N";37;52;46;"W";2;18;0
"GR057";"Busquístar";"N";36;56;17;"W";3;17;33
"GR058";"Cacín";"N";37;3;40;"W";3;54;42
"GR059";"Cádiar";"N";36;56;41;"W";3;10;48
"GR060";"Cajar";"N";37;8;8;"W";3;34;16
"GR061";"Calahonda";"N";36;42;14;"W";3;24;48
"GR062";"Calicasas";"N";37;16;32;"W";3;37;7
"GR063";"Campocámara";"N";37;44;14;"W";2;51;40
"GR064";"Campotejar";"N";37;28;53;"W";3;37;4
"GR065";"Canales";"N";37;9;20;"W";3;28;26
"GR066";"Caniles";"N";37;26;11;"W";2;43;30
"GR067";"Cáñar";"N";36;55;43;"W";3;25;42
"GR068";"Caparacena";"N";37;16;3;"W";3;44;2
"GR069";"Capileira";"N";36;57;50;"W";3;21;30
"GR070";"Capilerilla";"N";36;56;35;"W";3;19;54
"GR071";"Carataunas";"N";36;55;26;"W";3;24;25
"GR072";"Carchuna";"N";36;42;17;"W";3;26;43
"GR073";"Carramaiza";"N";37;38;45;"W";2;50;45
"GR074";"Casa Nueva";"N";37;15;30;"W";3;47;18
"GR075";"Casas de Don Juan";"N";37;50;4;"W";2;25;45
"GR076";"Cástaras";"N";36;55;57;"W";3;15;12
"GR077";"Castell de Ferro";"N";36;43;31;"W";3;21;33
"GR078";"Castillejar";"N";37;43;10;"W";2;38;30
"GR079";"Castillo de Baños";"N";36;44;31;"W";3;18;5
"GR080";"Castillo de Tajarja";"N";37;7;13;"W";3;52;35
"GR081";"Castril";"N";37;47;48;"W";2;46;53
"GR082";"Cebas";"N";37;47;37;"W";2;50;36
"GR083";"Cenascuras";"N";37;24;45;"W";3;18;0
"GR084";"Cenes de la Vega";"N";37;9;39;"W";3;32;9
"GR085";"Chaparral";"N";37;15;24;"W";3;39;11
"GR086";"Charches";"N";37;17;44;"W";2;57;21
"GR087";"Chauchina";"N";37;12;15;"W";3;46;16
"GR088";"Cherín";"N";36;58;11;"W";3;40;0
"GR089";"Chimeneas";"N";37;8;0;"W";3;49;15
"GR090";"Chite";"N";36;56;13;"W";3;33;11
"GR091";"Churriana de la Vega";"N";37;8;51;"W";3;38;19
"GR092";"Cijuela";"N";37;12;2;"W";3;48;28
"GR093";"Cogollos de Guadix";"N";37;13;36;"W";3;9;39
"GR094";"Cogollos Vega";"N";37;16;38;"W";3;34;21
"GR095";"Cojayar";"N";36;54;34;"W";3;5;49
"GR096";"Colomera";"N";37;20;20;"W";3;42;39
"GR097";"Conchar";"N";36;58;4;"W";3;35;15
"GR098";"Cortes";"N";37;18;45;"W";3;12;46
"GR099";"Cortes de Baza";"N";37;39;26;"W";2;46;11
"GR100";"Cortijo de Becerra";"N";37;27;14;"W";3;7;32
"GR101";"Cortijo del Fistel";"N";37;29;19;"W";3;25;43
"GR102";"Cotilfar Baja";"N";37;30;56;"W";3;28;27
"GR103";"Cozvíjar";"N";36;59;29;"W";3;35;26
"GR104";"Ctjo. de los Prados de Lopera";"N";36;52;44;"W";3;44;9
"GR105";"Cuesta de la Palma";"N";37;8;30;"W";4;16;45
"GR106";"Cuevas de Luna";"N";37;35;48;"W";2;44;36
"GR107";"Cuevas de Puente Abajo";"N";37;36;33;"W";2;44;46
"GR108";"Cuevas de San Marcos";"N";37;37;12;"W";2;41;59
"GR109";"Cuevas del Campo";"N";37;26;29;"W";2;55;48
"GR110";"Cullar";"N";37;35;4;"W";2;34;38
"GR111";"Cullar Vega";"N";37;9;29;"W";3;40;16
"GR112";"Darro";"N";37;20;59;"W";3;17;32
"GR113";"Dehesas de Guadix";"N";37;35;32;"W";3;6;11
"GR114";"Dehesas Viejas";"N";37;28;35;"W";3;32;59
