"AL001";"Abejuela";"N";37;30;30;"W";1;54;29
"GR115";"Deifontes";"N";37;19;35;"W";3;35;36
"GR116";"Delgadillo";"N";37;27;49;"W";3;14;38
"GR117";"Diezma";"N";37;19;29;"W";3;19;51
"GR118";"Dílar";"N";37;4;34;"W";3;36;5
"GR119";"Dólar";"N";37;10;54;"W";2;59;20
"GR120";"Domingo Perez";"N";37;29;55;"W";3;30;30
"GR121";"Dúdar";"N";37;11;12;"W";3;28;59
"GR122";"Dúrcal";"N";36;59;25;"W";3;33;58
"GR123";"El Almendral";"N";36;59;21;"W";4;7;46
"GR124";"El Campillo";"N";36;45;30;"W";3;8;40
"GR125";"El Cerval";"N";36;47;15;"W";3;44;45
"GR126";"El Cortijo Bajo";"N";36;46;29;"W";3;11;15
"GR127";"El Cura";"N";37;43;57;"W";2;36;51
"GR128";"El Francés";"N";37;28;24;"W";2;40;13
"GR129";"El Margen";"N";37;38;38;"W";2;33;58
"GR130";"El Maurel";"N";36;48;10;"W";3;14;29
"GR131";"El Molinillo";"N";37;18;56;"W";3;26;4
"GR132";"El Peñón";"N";37;36;19;"W";3;12;29
"GR133";"El Pozuelo";"N";36;45;0;"W";3;9;10
"GR134";"El Raposo";"N";37;16;54;"W";2;52;4
"GR135";"El Serval";"N";37;21;44;"W";4;7;28
"GR136";"El Turro";"N";37;8;9;"W";3;56;22
"GR137";"El Varadero";"N";36;46;35;"W";3;31;36
"GR138";"Escóznar";"N";37;14;20;"W";3;51;1
"GR139";"Escúzar";"N";37;3;50;"W";3;45;40
"GR140";"Esfiliana";"N";37;16;5;"W";3;6;12
"GR141";"Fargue";"N";37;12;27;"W";3;33;44
"GR142";"Fátima";"N";37;49;10;"W";2;43;53
"GR143";"Ferreira";"N";37;10;29;"W";3;2;5
"GR144";"Ferreirola";"N";36;55;52;"W";3;18;55
"GR145";"Fondales";"N";36;55;25;"W";3;19;29
"GR146";"Fonelas";"N";37;25;4;"W";3;10;29
"GR147";"Fornes";"N";36;57;18;"W";3;51;25
"GR148";"Fregenite";"N";36;49;53;"W";3;21;37
"GR149";"Freila";"N";37;31;48;"W";2;54;25
"GR150";"Fuensanta";"N";37;11;3;"W";3;54;12
"GR151";"Fuente Vera";"N";37;44;15;"W";2;47;2
"GR152";"Fuente Caldera";"N";37;33;5;"W";3;11;53
"GR153";"Fuente Nueva";"N";37;43;3;"W";2;24;12
"GR154";"Fuente Vaqueros";"N";37;13;14;"W";3;46;56
"GR155";"Fuentes Camacho";"N";37;5;58;"W";4;15;8
"GR156";"Fuentes de Cesna";"N";37;16;5;"W";4;14;26
"GR157";"Gabia la Chica";"N";37;7;20;"W";3;38;49
"GR158";"Galco";"N";36;58;24;"W";3;9;11
"GR159";"Galera";"N";37;44;50;"W";2;33;15
"GR160";"Gobernador";"N";37;28;44;"W";3;19;14
"GR161";"Gójar";"N";37;6;18;"W";3;36;10
"GR162";"Gor";"N";37;22;21;"W";2;58;8
"GR163";"Gorafe";"N";37;28;53;"W";3;2;36
"GR164";"Graena";"N";37;18;20;"W";3;13;4
"GR165";"Granada";"N";37;11;0;"W";3;35;44
"GR166";"Guadahortuna";"N";37;33;32;"W";3;23;50
"GR167";"Guadix";"N";37;18;16;"W";3;8;11
"GR168";"Guajar Alto";"N";36;51;17;"W";3;37;26
"GR169";"Guajar Faragüit";"N";36;50;36;"W";3;35;2
"GR170";"Guajar Fondón";"N";36;50;13;"W";3;34;49
"GR171";"Gualchos";"N";36;44;44;"W";3;23;15
"GR172";"Güejar Sierra";"N";37;9;42;"W";3;26;19
"GR173";"Güevéjar";"N";37;15;14;"W";3;35;46
"GR174";"Haza de Trigo";"N";36;45;33;"W";3;18;40
"GR175";"Haza del Lino";"N";36;48;49;"W";3;18;33
"GR176";"Hernán Valle";"N";37;22;30;"W";3;3;46
"GR177";"Híjar";"N";37;9;7;"W";3;40;19
"GR178";"Huélago";"N";37;25;23;"W";3;15;33
"GR179";"Huéneja";"N";37;10;43;"W";2;56;59
"GR180";"Huéscar";"N";37;48;36;"W";2;32;31
"GR181";"Huetor Santillan";"N";37;13;12;"W";3;30;54
"GR182";"Huétor Tájar";"N";37;11;56;"W";4;2;42
"GR183";"Huetor Vega";"N";37;8;35;"W";3;34;1
"GR184";"Illora";"N";37;17;21;"W";3;52;50
"GR185";"Itrabo";"N";36;48;6;"W";3;38;16
"GR186";"Izbor";"N";36;53;47;"W";3;31;26
"GR187";"Iznalloz";"N";37;23;38;"W";3;31;32
"GR188";"Jata";"N";37;42;46;"W";2;24;24
"GR189";"Játar";"N";36;56;11;"W";3;54;32
"GR190";"Jayena";"N";36;56;52;"W";3;49;5
"GR191";"Jérez del Marquesado";"N";37;11;9;"W";3;9;37
"GR192";"Jete";"N";36;47;52;"W";3;40;4
"GR193";"Jorairatar";"N";36;55;16;"W";3;6;23
"GR194";"Jubar";"N";37;1;2;"W";3;1;53
"GR195";"Jun";"N";37;13;19;"W";3;35;32
"GR196";"Juviles";"N";36;56;59;"W";3;13;33
"GR197";"La Alqueria";"N";37;42;55;"W";2;32;42
"GR198";"La Cabra Montés";"N";36;50;24;"W";3;43;23
"GR199";"La Calahorra";"N";37;11;2;"W";3;3;44
"GR200";"La Cazuela";"N";37;22;12;"W";3;57;49
"GR201";"La Esperanza";"N";37;10;21;"W";4;7;12
"GR202";"La Estación";"N";37;13;22;"W";2;57;9
"GR203";"La Estación";"N";37;15;12;"W";3;51;31
"GR204";"La Garnatilla";"N";36;34;30;"W";3;26;24
"GR205";"La Gorgoracha";"N";36;47;24;"W";3;30;9
"GR206";"La Haza Mora";"N";36;45;54;"W";3;10;44
"GR207";"La Herradura";"N";36;44;5;"W";3;44;17
"GR208";"La Malahá";"N";37;6;7;"W";3;43;17
"GR209";"La Mamola";"N";36;44;52;"W";3;16;49
"GR210";"La Noria";"N";36;50;34;"W";3;5;8
"GR211";"La Peza";"N";37;16;49;"W";3;17;10
"GR212";"La Rábita";"N";36;45;3;"W";3;10;16
"GR213";"La Zubia";"N";37;7;18;"W";3;34;56
"GR214";"Laborcillas";"N";37;27;17;"W";3;17;22
"GR215";"Láchar";"N";37;11;54;"W";3;50;2
"GR216";"Lagos";"N";36;47;42;"W";3;27;4
"GR217";"Lanjarón";"N";36;55;14;"W";3;28;50
"GR218";"Lanteira";"N";37;10;12;"W";3;8;16
"GR219";"Laroles";"N";37;30;0;"W";3;39;0
"GR220";"Las Canteras";"N";36;56;11;"W";3;2;41
"GR221";"Las Cucharetas";"N";37;37;52;"W";2;47;4
"GR222";"Las Gabias";"N";37;8;9;"W";3;39;58
"GR223";"Las Juntas";"N";37;20;5;"W";2;54;18
"GR224";"Las Puertas";"N";37;25;10;"W";3;44;50
"GR225";"Las Torres";"N";37;19;53;"W";3;41;47
"GR226";"Las Vertientes";"N";37;35;50;"W";2;23;31
"GR227";"Las Viñas";"N";37;24;8;"W";3;51;0
"GR228";"Lecrín";"N";36;57;3;"W";3;33;4
"GR229";"Lentegí";"N";36;50;19;"W";3;40;25
"GR230";"Limones";"N";37;23;8;"W";3;46;42
"GR231";"Lobras";"N";36;55;56;"W";3;12;45
"GR232";"Lobres";"N";36;46;22;"W";3;33;52
"GR233";"Loja";"N";37;9;58;"W";4;8;52
"GR234";"Lojilla";"N";37;23;40;"W";4;1;33
"GR235";"Loreto";"N";37;11;27;"W";3;57;24
"GR236";"Los Balcones";"N";37;26;45;"W";2;56;33
"GR237";"Los Baños";"N";37;18;22;"W";3;12;33
"GR238";"Los Caballeros";"N";36;58;57;"W";3;16;54
"GR239";"Los Carlos";"N";36;45;47;"W";3;22;37
"GR240";"Los Carriones";"N";37;41;4;"W";2;40;19
"GR241";"Los Casimiros";"N";36;51;37;"W";3;5;54
"GR242";"Los Cózares";"N";36;52;0;"W";3;11;54
"GR243";"Los Gallardos";"N";37;26;39;"W";2;40;59
"GR244";"Los Gálvez";"N";36;48;51;"W";3;12;22
"GR245";"Los Garcias";"N";36;45;22;"W";3;22;6
"GR246";"Los Guerras";"N";36;45;53;"W";3;44;38
"GR247";"Los Laneros";"N";37;42;15;"W";2;47;55
"GR248";"Los Olmos";"N";37;20;43;"W";2;44;19
"GR249";"Los Tablones de Motril";"N";36;45;49;"W";3;27;20
"GR250";"Los Tablones de Órgiva";"N";36;53;11;"W";3;23;55
"GR251";"Los Villares";"N";37;21;4;"W";3;19;51
"GR252";"Los Yesos";"N";36;45;14;"W";3;15;49
"GR253";"Lugros";"N";37;13;55;"W";3;14;28
"GR254";"Lújar";"N";36;47;16;"W";3;24;9
"GR255";"Macarena";"N";37;12;30;"W";3;38;3
"GR256";"Mairena";"N";37;29;0;"W";3;2;32
"GR257";"Marchal";"N";37;17;55;"W";3;11;59
"GR258";"Martín";"N";37;48;57;"W";2;46;10
"GR259";"Mecina Alfahar";"N";36;59;56;"W";3;4;5
"GR260";"Mecina Bombarón";"N";36;59;4;"W";3;9;17
"GR261";"Mecina Tedel";"N";36;53;52;"W";3;6;48
"GR262";"Melegís";"N";36;56;14;"W";3;34;15
"GR263";"Melicena";"N";36;45;17;"W";3;14;5
"GR264";"Milanos";"N";37;14;36;"W";4;4;40
"GR265";"Minas del Marquesado";"N";37;11;32;"W";3;6;19
"GR266";"Moclín";"N";37;20;34;"W";3;47;5
"GR267";"Molvízar";"N";36;47;42;"W";3;36;24
"GR268";"Monachil";"N";37;8;1;"W";3;32;17
"GR269";"Moncayo";"N";37;54;26;"W";2;36;6
"GR270";"Mondújar";"N";36;57;32;"W";3;32;28
"GR271";"Monte Almendras";"N";36;45;31;"W";3;37;43
"GR272";"Montefrío";"N";37;19;24;"W";4;30;0
"GR273";"Montejícar";"N";37;34;30;"W";3;30;17
"GR274";"Montillana";"N";37;30;15;"W";3;40;17
"GR275";"Moraleda de Zafayona";"N";37;10;11;"W";3;57;57
"GR276";"Moreda";"N";37;26;24;"W";3;19;40
"GR277";"Motril";"N";36;45;0;"W";3;30;58
"GR278";"Murchas";"N";36;56;56;"W";3;33;31
"GR279";"Murtas";"N";36;53;14;"W";3;6;21
"GR280";"Narila";"N";36;57;35;"W";3;10;38
"GR281";"Nechite";"N";37;21;0;"W";3;4;11
"GR282";"Nigüelas";"N";36;58;56;"W";3;32;4
"GR283";"Nívar";"N";37;15;32;"W";3;34;39
"GR284";"Notaez";"N";36;54;59;"W";3;16;38
"GR285";"Ogíjares";"N";37;7;32;"W";3;36;37
"GR286";"Olias";"N";36;49;11;"W";3;22;32
"GR287";"Olivar";"N";37;42;13;"W";2;39;17
"GR288";"Olivares";"N";37;20;1;"W";3;45;59
"GR289";"Onítar";"N";37;26;42;"W";3;36;15
"GR290";"Orce";"N";37;43;21;"W";2;28;41
"GR291";"Órgiva";"N";36;54;18;"W";3;25;13
"GR292";"Otívar";"N";36;48;56;"W";3;40;48
"GR293";"Otura";"N";37;5;40;"W";3;38;2
"GR294";"Padul";"N";37;1;36;"W";3;37;25
"GR295";"Pago";"N";36;52;49;"W";3;25;11
"GR296";"Pampaneira";"N";36;56;30;"W";3;21;42
"GR297";"Pedro Martínez";"N";37;30;25;"W";3;13;44
"GR298";"Pedro Ruiz";"N";37;13;5;"W";3;45;15
"GR299";"Peligros";"N";37;13;59;"W";3;37;39
"GR300";"Peñuelas";"N";37;10;29;"W";3;51;14
"GR301";"Picena";"N";37;12;0;"W";3;8;0
"GR302";"Pilas de Algaida";"N";36;57;24;"W";4;5;45
"GR303";"Pinos del Valle";"N";36;54;48;"W";3;33;18
"GR304";"Pinos Genil";"N";37;9;45;"W";3;30;8
"GR305";"Pinos Puente";"N";37;15;8;"W";3;44;54
"GR306";"Píñar";"N";37;26;36;"W";3;26;19
"GR307";"Pitres (la Taha)";"N";36;56;16;"W";3;19;26
"GR308";"Polícar";"N";37;15;41;"W";3;13;47
"GR309";"Polopos";"N";36;47;45;"W";3;17;43
"GR310";"Poloria";"N";37;27;16;"W";3;33;28
"GR311";"Pórtugos";"N";36;56;32;"W";3;18;41
"GR312";"Prado Llano";"N";37;5;46;"W";3;24;16
"GR313";"Prado Negro";"N";37;19;32;"W";3;27;19
"GR314";"Puebla de Don Fadrique";"N";37;57;41;"W";2;26;21
"GR315";"Puente Duda";"N";37;50;19;"W";2;40;18
"GR316";"Puerto Lope";"N";37;20;15;"W";3;47;5
"GR317";"Pulianas";"N";37;13;31;"W";3;36;17
"GR318";"Pulpitre";"N";37;34;58;"W";2;30;55
"GR319";"Purchil";"N";37;10;30;"W";3;39;56
"GR320";"Purullena";"N";37;19;19;"W";3;11;17
"GR321";"Quéntar";"N";37;11;36;"W";3;27;57
"GR322";"Rejano";"N";37;21;31;"W";2;40;22
"GR323";"Restabal";"N";36;55;49;"W";3;34;59
"GR324";"Riofrio";"N";37;9;10;"W";4;12;13
"GR325";"Rioseco Alto";"N";36;48;21;"W";3;44;11
"GR326";"Romilla";"N";37;12;21;"W";3;47;29
"GR327";"Rubite";"N";36;48;38;"W";3;20;49
"GR328";"Salar";"N";37;9;9;"W";4;3;53
"GR329";"Saleres";"N";36;55;53;"W";3;35;36
"GR330";"Salobreña";"N";36;44;43;"W";3;35;27
"GR331";"San Clemente";"N";37;52;14;"W";2;38;28
"GR332";"Santa Cruz del Comercio";"N";37;3;47;"W";3;58;25
"GR333";"Santa Fe";"N";37;11;21;"W";3;43;6
"GR334";"Sillar Alta";"N";37;20;30;"W";3;24;38
"GR335";"Sillar Baja";"N";37;20;40;"W";3;21;52
"GR336";"Soportújar";"N";36;55;48;"W";3;24;16
"GR337";"Sorvilán";"N";36;47;43;"W";3;15;57
"GR338";"Tarifa";"N";37;35;7;"W";2;27;33
"GR339";"Terre";"N";37;27;15;"W";3;30;23
"GR340";"Tiena";"N";37;19;14;"W";3;47;12
"GR341";"Timar";"N";36;56;42;"W";3;12;40
"GR342";"Tocón";"N";37;14;26;"W";3;57;48
"GR343";"Torre Cárdela";"N";37;30;30;"W";3;21;25
"GR344";"Torre Agricampo";"N";37;12;14;"W";4;16;36
"GR345";"Torrecuevas";"N";36;46;10;"W";3;41;20
"GR346";"Torrenueva";"N";36;42;17;"W";3;29;9
"GR347";"Torvizcón";"N";36;52;50;"W";3;17;50
"GR348";"Toscana Nueva";"N";37;52;51;"W";2;22;44
"GR349";"Tózar";"N";37;22;13;"W";3;46;34
"GR350";"Trasmulas";"N";37;12;2;"W";3;52;16
"GR351";"Trevélez";"N";37;4;0;"W";3;15;52
"GR352";"Trujillos";"N";37;27;32;"W";3;47;41
"GR353";"Turón";"N";36;51;59;"W";3;3;24
"GR354";"Ugíjar";"N";36;57;51;"W";3;3;3
"GR355";"Valdemanzanos";"N";37;33;45;"W";2;58;49
"GR356";"Valderrubio";"N";37;14;13;"W";3;49;7
"GR357";"Valenzuela";"N";37;4;31;"W";3;59;10
"GR358";"Válor";"N";36;59;52;"W";3;4;47
"GR359";"Vélez de Benaudalla";"N";36;49;59;"W";3;30;55
"GR360";"Velilla";"N";36;44;33;"W";3;40;2
"GR361";"Velilla Taramay";"N";36;45;44;"W";3;40;7
"GR362";"Venta de Agramaderos";"N";37;23;29;"W";3;59;5
"GR363";"Venta del Fraile";"N";36;59;12;"W";3;44;2
"GR364";"Venta del Peral";"N";37;33;29;"W";2;36;27
"GR365";"Venta Micena";"N";37;44;5;"W";2;23;19
"GR366";"Ventas de Huelma";"N";37;4;7;"W";3;49;16
"GR367";"Ventas de Zafarraya";"N";36;57;30;"W";4;7;17
"GR368";"Ventorros de San Jose";"N";37;15;0;"W";4;9;2
"GR369";"Ventorros de Valarma";"N";37;13;52;"W";4;15;33
"GR370";"Villanueva de las Torres";"N";37;33;29;"W";3;5;22
"GR371";"Villanueva del Mesia";"N";37;12;57;"W";4;37;0
"GR372";"Vìznar";"N";37;14;2;"W";3;33;7
"GR373";"Yátor";"N";36;57;31;"W";3;8;10
"GR374";"Yegen";"N";36;59;5;"W";3;7;7
"GR375";"Zafarraya";"N";36;58;31;"W";4;8;35
"GR376";"Zagra";"N";37;15;22;"W";4;10;7
"GR377";"Zujaira";"N";37;15;31;"W";3;48;7
"GR378";"Zújar";"N";37;32;29;"W";2;50;20
"HU001";"Acebuche";"N";37;53;27;"W";6;48;41
"HU002";"Aguafría";"N";37;53;27;"W";6;44;41
"HU003";"Alájar";"N";37;52;29;"W";6;39;59
"HU004";"Aldea Tejada";"N";37;26;57;"W";6;22;0
"HU005";"Aljaraque";"N";37;16;24;"W";7;1;29
"HU006";"Almonaster la Real";"N";37;52;31;"W";6;47;12
"HU007";"Almonte";"N";37;15;46;"W";6;31;13
"HU008";"Alosno";"N";37;33;2;"W";7;6;57
"HU009";"Alto de la Mesa";"N";37;42;5;"W";6;35;36
"HU010";"Aracena";"N";37;53;43;"W";6;33;41
"HU011";"Aroche";"N";37;56;48;"W";6;57;10
"HU012";"Arroyo";"N";37;53;30;"W";6;48;10
"HU013";"Arroyomolinos de León";"N";37;1;36;"W";6;25;4
"HU014";"Asperillo";"N";37;3;48;"W";6;38;35
"HU015";"Ayamonte";"N";37;13;10;"W";7;24;5
"HU016";"Beas";"N";37;25;44;"W";6;47;30
"HU017";"Berrocal";"N";37;36;42;"W";6;32;30
"HU018";"Bolullos del Condado";"N";37;20;20;"W";6;32;28
"HU019";"Bonares";"N";37;19;34;"W";6;40;50
"HU020";"Cabezas del Pasto";"N";37;36;37;"W";7;19;58
"HU021";"Cabezas Rubias";"N";37;43;33;"W";7;5;10
"HU022";"Cala";"N";37;58;28;"W";6;18;46
"HU023";"Calabazares";"N";37;51;49;"W";6;45;7
"HU024";"Calañas";"N";37;39;22;"W";6;52;40
"HU025";"Campofrío";"N";37;46;8;"W";6;34;23
"HU026";"Canaleja";"N";37;53;59;"W";6;46;56
"HU027";"Candón";"N";37;23;33;"W";6;44;17
"HU028";"Cañaveral de León";"N";38;59;0;"W";6;31;36
"HU029";"Carboneras";"N";37;55;12;"W";6;32;45
"HU030";"Cartaya";"N";37;17;3;"W";7;9;6
"HU031";"Castaño del Robledo";"N";37;53;46;"W";6;42;18
"HU032";"Castañuelo";"N";37;56;24;"W";6;34;41
"HU033";"Chucena";"N";37;21;49;"W";6;23;33
"HU034";"Colonia de Tejada";"N";37;31;38;"W";7;21;35
"HU035";"Corrales";"N";37;16;35;"W";6;59;28
"HU036";"Corteconcepción";"N";37;53;58;"W";6;30;31
"HU037";"Cortegana";"N";37;54;34;"W";6;49;19
"HU038";"Cortelazor";"N";37;56;13;"W";6;37;32
"HU039";"Corterrangel";"N";37;56;26;"W";6;35;59
"HU040";"Cortijo de Bruno";"N";38;4;46;"W";6;53;17
"HU041";"Cortijo de los Pájaros";"N";37;33;9;"W";6;26;35
"HU042";"Cueva de la Mora";"N";37;46;55;"W";6;48;0
"HU043";"Cumbres de Enmedio";"N";38;4;27;"W";6;41;36
"HU044";"Cumbres de San Bartolomé";"N";38;4;48;"W";6;44;33
"HU045";"Cumbres Mayores";"N";38;3;51;"W";6;38;46
"HU046";"El Abalario";"N";37;7;11;"W";6;41;19
"HU047";"El Acebuche";"N";37;2;59;"W";6;34;1
"HU048";"El Alamillo";"N";37;5;43;"W";6;34;12
"HU049";"El Almendro";"N";37;30;33;"W";7;16;11
"HU050";"El Buitrón";"N";37;38;29;"W";6;44;14
"HU051";"El Campillo";"N";37;41;50;"W";6;37;51
"HU052";"El Cerro de Andévalo";"N";37;44;12;"W";6;56;8
"HU053";"El Corchuelo";"N";37;13;6;"W";6;41;37
"HU054";"El Granado";"N";37;31;22;"W";7;24;57
"HU055";"El Judío";"N";37;22;10;"W";6;53;52
"HU056";"El Mustio";"N";37;50;24;"W";7;4;37
"HU057";"El Portil";"N";37;12;53;"W";7;2;55
"HU058";"El Repilado";"N";37;55;46;"W";6;46;17
"HU059";"El Rocío";"N";37;8;17;"W";6;29;13
"HU060";"El Rompido";"N";37;13;15;"W";7;7;19
"HU061";"El Terrón";"N";37;13;44;"W";7;10;35
"HU062";"El Villar";"N";37;41;48;"W";6;44;26
"HU063";"El Zapillo";"N";37;26;24;"W";6;41;32
"HU064";"Encinasola";"N";38;8;26;"W";6;52;21
"HU065";"Escacena del Campo";"N";37;24;48;"W";6;23;21
"HU066";"Escalada";"N";37;50;50;"W";6;46;7
"HU067";"Fuente de la Corcha";"N";37;29;1;"W";6;51;47
"HU068";"Fuenteheridos";"N";37;54;12;"W";6;39;41
"HU069";"Galaroza";"N";37;55;39;"W";6;42;31
"HU070";"Gibraleón";"N";37;22;40;"W";6;58;3
"HU071";"Gil Márquez";"N";37;51;9;"W";6;50;32
"HU072";"Herrerías";"N";37;36;48;"W";7;17;38
"HU073";"Higuera de la Sierra";"N";37;50;18;"W";6;26;52
"HU074";"Hinojales";"N";38;34;0;"W";6;35;22
"HU075";"Hinojos";"N";37;17;43;"W";6;22;27
"HU076";"Huelva";"N";37;16;7;"W";6;56;39
"HU077";"Isla Canela";"N";37;10;59;"W";7;21;3
"HU078";"Isla Cristina";"N";37;12;11;"W";7;19;13
"HU079";"Isla del Morral";"N";37;11;35;"W";7;20;32
"HU080";"Jabugo";"N";37;55;4;"W";6;43;46
"HU081";"Jabuguillo";"N";37;51;46;"W";6;30;52
"HU082";"La Antilla";"N";37;12;33;"W";7;12;54
"HU083";"La Barca";"N";37;17;20;"W";7;10;52
"HU084";"La Contienda";"N";38;2;23;"W";6;55;57
"HU085";"La Corte";"N";37;51;36;"W";6;44;13
"HU086";"La Corte";"N";37;57;14;"W";6;49;52
"HU087";"La Dehesa";"N";37;42;55;"W";6;34;57
"HU088";"La Granada de Riotinto";"N";37;46;10;"W";6;30;26
"HU089";"La Joya";"N";37;45;50;"W";7;1;29
"HU090";"La Matilla";"N";37;11;45;"W";6;41;56
"HU091";"La Mediana";"N";37;8;33;"W";6;36;58
"HU092";"La Nava";"N";37;57;52;"W";6;44;58
"HU093";"La Palma del Condado";"N";37;23;17;"W";6;32;59
"HU094";"La Peñuela";"N";37;24;56;"W";6;42;12
"HU095";"La Rábida";"N";37;12;59;"W";6;54;41
"HU096";"La Redondela";"N";37;13;24;"W";7;16;18
"HU097";"La Rivera";"N";37;18;59;"W";6;54;15
"HU098";"La Torera";"N";37;35;48;"W";6;53;50
"HU099";"La Umbría";"N";37;51;52;"W";6;27;32
"HU100";"Las Cefiñas";"N";37;58;7;"W";6;51;29
"HU101";"Las Chinas";"N";37;56;12;"W";6;42;59
"HU102";"Las Delgadas";"N";37;39;45;"W";6;34;28
